book_id,goodreads_book_id,best_book_id,work_id,books_count,isbn,isbn13,authors,original_publication_year,original_title,title,language_code,average_rating,ratings_count,work_ratings_count,work_text_reviews_count,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,image_url,small_image_url
9499,89186,89186,2622804,25,441014011,9780441014020.0,Alastair Reynolds,2005.0,Pushing Ice,Pushing Ice,,4.02,9365,10855,586,87,396,2179,4781,3412,https://images.gr-assets.com/books/1309197028m/89186.jpg,https://images.gr-assets.com/books/1309197028s/89186.jpg
9504,26228034,26228034,46213537,10,356508366,9780356508370.0,N.K. Jemisin,2016.0,The Obelisk Gate,"The Obelisk Gate (The Broken Earth, #2)",eng,4.36,9481,12826,1502,45,137,1214,5164,6266,https://images.gr-assets.com/books/1441406262m/26228034.jpg,https://images.gr-assets.com/books/1441406262s/26228034.jpg
9515,5750628,5750628,3565583,24,385528086,9780385528080.0,Jonathan L. Howard,2009.0,Johannes Cabal the Necromancer,"Johannes Cabal the Necromancer (Johannes Cabal, #1)",eng,3.94,10603,12391,1315,207,667,2631,5020,3866,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
9525,400881,400881,1761500,24,812508424,9780812508420.0,Glen Cook,1984.0,Shadows Linger,"Shadows Linger (The Chronicles of the Black Company, #2)",en-US,4.15,10975,11763,336,47,237,1928,5186,4365,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
9526,77739,77739,4363,22,671877836,9780671877840.0,David Weber,1996.0,Honor Among Enemies,"Honor Among Enemies (Honor Harrington, #6)",,4.24,12506,13494,205,29,205,2040,5444,5776,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
9532,179565,179565,21430714,316,140350411,9780140350420.0,"L. Frank Baum, David McKee",1904.0,"Marvelous Land of Oz, The","The Marvelous Land of Oz (Oz, #2)",eng,3.82,11402,14831,1098,128,845,4513,5381,3964,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
9538,88072,88072,18280048,25,1596060204,9781596060200.0,John Scalzi,2004.0,Agent to the stars,Agent to the Stars,eng,3.91,10086,12632,1285,118,457,3099,5784,3174,https://images.gr-assets.com/books/1303914309m/88072.jpg,https://images.gr-assets.com/books/1303914309s/88072.jpg
9539,15707526,15707526,21372021,34,615651011,9780615651020.0,Terry Goodkind,2012.0,The First Confessor,"The First Confessor (The Legend of Magda Searus, #1)",eng,4.19,9311,11814,844,292,483,1712,3563,5764,https://images.gr-assets.com/books/1340889153m/15707526.jpg,https://images.gr-assets.com/books/1340889153s/15707526.jpg
9541,6344534,6344534,6530755,18,981546269,9780981546260.0,Richard   Phillips,2006.0,The Second Ship,"The Second Ship (The Rho Agenda, #1)",,3.73,4281,9322,571,291,775,2375,3569,2312,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
9546,23460830,23460830,42753848,19,61779784,9780061779790.0,Christopher Moore,2015.0,Secondhand Souls,"Secondhand Souls (Grim Reaper, #2)",eng,3.92,7925,9987,1298,60,435,2456,4375,2661,https://images.gr-assets.com/books/1434397134m/23460830.jpg,https://images.gr-assets.com/books/1434397134s/23460830.jpg
9552,9532302,9532302,14418429,45,1847679447,9781847679440.0,Glen Duncan,2011.0,The Last Werewolf,"The Last Werewolf (The Last Werewolf, #1)",eng,3.47,10986,13300,2341,762,1599,3960,4609,2370,https://images.gr-assets.com/books/1287572224m/9532302.jpg,https://images.gr-assets.com/books/1287572224s/9532302.jpg
9560,5292173,5292173,5359599,26,441017088,9780441017090.0,Jack Campbell,2009.0,"Relentless (The Lost Fleet, #5)","Relentless (The Lost Fleet, #5)",,4.05,10864,12321,247,53,349,2448,5567,3904,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
9571,6351910,6351910,6538485,20,345511565,9780345511560.0,Drew Karpyshyn,2009.0,,"Dynasty of Evil (Star Wars: Darth Bane, #3)",eng,4.24,9004,10006,379,31,231,1583,3597,4564,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
9575,77738,77738,4360,23,671876813,9780671876810.0,David Weber,1995.0,Flag in Exile,"Flag in Exile (Honor Harrington, #5)",eng,4.22,11587,13231,243,43,223,2043,5424,5498,https://images.gr-assets.com/books/1321561696m/77738.jpg,https://images.gr-assets.com/books/1321561696s/77738.jpg
9577,96463,96463,6191271,28,552139130,9780552139140.0,Anne McCaffrey,1993.0,The Chronicles of Pern: First Fall,"The Chronicles of Pern: First Fall (Pern, #12)",eng,4.02,11762,13485,193,53,491,3324,4895,4722,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
9581,1372055,1372055,1361919,30,441015670,9780441015670.0,Jack Campbell,2006.0,"Courageous (Lost Fleet Series, #3)","Courageous (The Lost Fleet, #3)",,3.96,10933,12509,338,55,425,2966,5601,3462,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
9595,25387202,25387202,45137868,38,1101965509,9781101965500.0,"Alan Dean Foster, Lawrence Kasdan, J.J. Abrams, Michael Arndt",2015.0,Star Wars: The Force Awakens,The Force Awakens (Star Wars),eng,3.73,7514,10893,1763,231,911,3058,4058,2635,https://images.gr-assets.com/books/1450520344m/25387202.jpg,https://images.gr-assets.com/books/1450520344s/25387202.jpg
9597,9565574,9565574,14452325,15,451464095,9780451464100.0,Kalayna Price,2011.0,Grave Dance,"Grave Dance (Alex Craft, #2)",eng,4.11,16435,17746,809,128,448,3261,7425,6484,https://images.gr-assets.com/books/1327953315m/9565574.jpg,https://images.gr-assets.com/books/1327953315s/9565574.jpg
9599,69477,69477,2070709,14,435122118,9780435122120.0,Robert C. O'Brien,1974.0,Z for Zachariah,Z for Zachariah,eng,3.64,9332,11496,1390,428,1029,3318,4253,2468,https://images.gr-assets.com/books/1420324231m/69477.jpg,https://images.gr-assets.com/books/1420324231s/69477.jpg
9607,81992,81992,1192005,26,1841493341,9781841493340.0,Charles Stross,2003.0,Singularity Sky,"Singularity Sky (Eschaton, #1)",eng,3.81,9887,11169,442,151,687,2924,4749,2658,https://images.gr-assets.com/books/1446324638m/81992.jpg,https://images.gr-assets.com/books/1446324638s/81992.jpg
9609,400906,400906,390332,23,812508440,9780812508440.0,Glen Cook,1985.0,The White Rose,"The White Rose (The Chronicles of the Black Company, #3)",en-US,4.19,11501,12063,298,52,256,1901,5044,4810,https://images.gr-assets.com/books/1327901074m/400906.jpg,https://images.gr-assets.com/books/1327901074s/400906.jpg
9622,15557,15557,2568912,36,345483898,9780345483900.0,Terry Brooks,2003.0,"High Druid of Shannara, vol. 1: Jarka Ruus","Jarka Ruus (High Druid of Shannara, #1)",eng,3.96,11017,11895,164,81,492,3021,4491,3810,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
9626,22421,22421,978454,11,1563896273,9781563896280.0,"Warren Ellis, Darick Robertson, Rodney Ramos, Keith Akin",2000.0,Transmetropolitan Vol. 4: The New Scum,"Transmetropolitan, Vol. 4: The New Scum (Transmetropolitan, #4)",eng,4.41,11094,11780,160,103,225,1258,3304,6890,https://images.gr-assets.com/books/1452027299m/22421.jpg,https://images.gr-assets.com/books/1452027299s/22421.jpg
9636,100476,100476,2769926,42,689867468,9780689867460.0,Nancy Farmer,2004.0, The Sea of Trolls,"The Sea of Trolls (Sea of Trolls, #1)",eng,4.0,12069,12956,956,232,598,2730,4826,4570,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
9643,15793068,15793068,16909239,16,765326582,9780765326580.0,Orson Scott Card,2013.0,The Gate Thief,"The Gate Thief (Mither Mages, #2)",en-US,3.77,9209,10796,884,183,736,2963,4413,2501,https://images.gr-assets.com/books/1360823446m/15793068.jpg,https://images.gr-assets.com/books/1360823446s/15793068.jpg
9653,176892,176892,2202795,25,812511751,9780812511760.0,"Andre Norton, Mercedes Lackey",1991.0,"The Elvenbane (Halfblood Chronicles, #1)","The Elvenbane (Halfblood Chronicles, #1)",eng,3.94,13092,13271,214,177,721,3300,4572,4501,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
9658,89195,89195,3102565,31,575077166,9780575077160.0,Alastair Reynolds,2007.0,The Prefect,"The Prefect (Prefect Dreyfus Emergency, #1)",eng,4.15,9946,11119,407,67,234,1733,5037,4048,https://images.gr-assets.com/books/1327988786m/89195.jpg,https://images.gr-assets.com/books/1327988786s/89195.jpg
9668,7904453,7904453,11165787,37,316043966,9780316043960.0,N.K. Jemisin,2010.0,The Broken Kingdoms,"The Broken Kingdoms (Inheritance, #2)",eng,4.04,12259,13774,1203,99,429,2606,6326,4314,https://images.gr-assets.com/books/1282522268m/7904453.jpg,https://images.gr-assets.com/books/1282522268s/7904453.jpg
9669,18453110,18453110,26098356,51,031624290X,9780316242900.0,Sarah Lotz,2014.0,The Three,"The Three (The Three, #1)",eng,3.32,7990,10416,1673,648,1574,3467,3211,1516,https://images.gr-assets.com/books/1379897631m/18453110.jpg,https://images.gr-assets.com/books/1379897631s/18453110.jpg
9675,20252,20252,705991,40,553580337,9780553580330.0,"Brian Herbert, Kevin J. Anderson",2001.0,Dune: House Corrino,House Corrino (Prelude to Dune #3),eng,3.64,10682,11947,179,492,1123,3497,3930,2905,https://images.gr-assets.com/books/1298689043m/20252.jpg,https://images.gr-assets.com/books/1298689043s/20252.jpg
9677,663098,663098,1936254,39,446580309,9780446580300.0,Mike Carey,2006.0,The Devil You Know,"The Devil You Know (Felix Castor, #1)",en-US,3.8,11375,12879,1013,227,756,3389,5499,3008,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
9684,6311614,6311614,6496787,38,399156046,9780399156040.0,Terry Goodkind,2009.0,The Law of Nines,The Law of Nines,en-US,3.6,9421,10361,788,531,1182,2862,3155,2631,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
9691,94669,94669,25128285,48,385482388,9780385482390.0,Chitra Banerjee Divakaruni,1997.0,The Mistress of Spices,The Mistress of Spices,,3.48,9263,10598,822,445,1317,3504,3356,1976,https://images.gr-assets.com/books/1488839181m/94669.jpg,https://images.gr-assets.com/books/1488839181s/94669.jpg
9696,10843036,10843036,15757439,18,316196487,9780316196480.0,Brent Weeks,2011.0,Perfect Shadow,"Perfect Shadow (Night Angel, #0.5)",eng,4.18,9029,10846,312,55,265,1944,4013,4569,https://images.gr-assets.com/books/1360569222m/10843036.jpg,https://images.gr-assets.com/books/1360569222s/10843036.jpg
9699,302625,302625,293683,50,553286285,9780553286280.0,Isaac Asimov,1989.0,Nemesis,Nemesis,eng,3.75,10788,11449,349,117,731,3583,4484,2534,https://images.gr-assets.com/books/1336582027m/302625.jpg,https://images.gr-assets.com/books/1336582027s/302625.jpg
9701,25067046,25067046,44751860,22,1484724984,9781484724990.0,Claudia Gray,2015.0,Star Wars: Lost Stars,Lost Stars (Star Wars: Journey to the Force Awakens),eng,4.25,8861,10718,1652,63,262,1369,4224,4800,https://images.gr-assets.com/books/1462731623m/25067046.jpg,https://images.gr-assets.com/books/1462731623s/25067046.jpg
9711,104088,104088,1136221,47,451458265,9780451458260.0,Guy Gavriel Kay,1986.0,The Wandering Fire,"The Wandering Fire (The Fionavar Tapestry, #2)",en-US,4.11,11935,12918,394,118,504,2391,4747,5158,https://images.gr-assets.com/books/1389962006m/104088.jpg,https://images.gr-assets.com/books/1389962006s/104088.jpg
9723,552987,552987,2239193,20,765312824,9780765312820.0,Orson Scott Card,2007.0,"A War of Gifts (The Ender Quintet, #1.5)","A War of Gifts (Ender's Saga, #1.1)",en-US,3.66,11643,12590,820,194,1041,4302,4429,2624,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
9735,20329634,18476102,26144200,14,,,Marko Kloos,2014.0,Lines of Departure,"Lines of Departure (Frontlines, #2)",eng,4.08,5110,10157,505,35,237,1892,4734,3259,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
9737,73051,73051,1181789,16,451452313,9780451452310.0,Grant Naylor,1990.0,Better Than Life,Better than Life (Red Dwarf #2),eng,4.05,9213,10069,135,59,344,2216,3881,3569,https://images.gr-assets.com/books/1301794541m/73051.jpg,https://images.gr-assets.com/books/1301794541s/73051.jpg
9739,94798,94798,1267619,18,765354705,9780765354710.0,Eric S. Nylund,2006.0,Ghosts of Onyx,Halo: Ghosts of Onyx,en-US,4.15,7997,8949,279,55,305,1627,3260,3702,https://images.gr-assets.com/books/1317792529m/94798.jpg,https://images.gr-assets.com/books/1317792529s/94798.jpg
9749,20249,20249,4911,30,765312921,9780765312920.0,"Brian Herbert, Kevin J. Anderson",2006.0,Hunters of Dune,Hunters of Dune (Dune Chronicles #7),en-US,3.62,9121,10086,298,517,933,2922,3190,2524,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
9758,50091,50091,2361910,36,586057242,9780586057250.0,Isaac Asimov,1982.0,The Complete Robot,The Complete Robot (Robot #0.3),eng,4.34,10362,11162,286,30,112,1351,4169,5500,https://images.gr-assets.com/books/1405467461m/50091.jpg,https://images.gr-assets.com/books/1405467461s/50091.jpg
9768,52318,52318,1330000,20,446676977,9780446676980.0,Octavia E. Butler,1980.0,"Wild Seed (Patternmaster, #1)","Wild Seed (Patternmaster, #1)",eng,4.22,9711,11000,1003,81,301,1605,4150,4863,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
9775,6954438,6954438,7189635,8,1401226965,9781401226960.0,"Jeff Lemire, José Villarrubia, Carlos M. Mangual",2010.0,"Sweet Tooth, Volume 1: Out of the Deep Woods","Sweet Tooth, Volume 1: Out of the Deep Woods",eng,3.9,11306,11441,756,305,661,2479,4414,3582,https://images.gr-assets.com/books/1406510539m/6954438.jpg,https://images.gr-assets.com/books/1406510539s/6954438.jpg
9777,8428984,8428985,13292213,10,,,Hugh Howey,2010.0,,Half Way Home,en-GB,3.7,5012,10231,787,161,799,3139,3942,2190,https://images.gr-assets.com/books/1374845830m/8428984.jpg,https://images.gr-assets.com/books/1374845830s/8428984.jpg
9780,1335019,1335019,1324548,44,575081562,9780575081570.0,"H.P. Lovecraft, Les Edwards, Stephen Jones",1930.0,The Necronomicon,Necronomicon: The Best Weird Tales,en-GB,4.29,8344,9520,409,124,280,1243,2959,4914,https://images.gr-assets.com/books/1264059645m/1335019.jpg,https://images.gr-assets.com/books/1264059645s/1335019.jpg
9782,13431827,13431827,18926221,22,,,D.J. Molles,2012.0,,"The Remaining (The Remaining, #1)",eng,4.08,8306,9292,686,134,423,1655,3426,3654,https://images.gr-assets.com/books/1343344146m/13431827.jpg,https://images.gr-assets.com/books/1343344146s/13431827.jpg
9785,2133827,2133827,2139309,72,2081208164,9782081208160.0,Mathias Malzieu,2007.0,La Mécanique du cœur,La Mécanique du cœur,fre,3.6,5497,13236,1531,537,1540,3787,4163,3209,https://images.gr-assets.com/books/1327407179m/2133827.jpg,https://images.gr-assets.com/books/1327407179s/2133827.jpg
9814,513207,513207,501182,22,055329802X,9780553298020.0,Kevin J. Anderson,1994.0,"Star Wars: The Jedi Academy Trilogy, Volume III - Champions of the Force","Champions of the Force (Star Wars: The Jedi Academy Trilogy, #3)",eng,3.67,10605,10910,131,238,922,3586,3647,2517,https://images.gr-assets.com/books/1327008722m/513207.jpg,https://images.gr-assets.com/books/1327008722s/513207.jpg
9848,61899,61899,1093445,21,671578855,9780671578860.0,Lois McMaster Bujold,1999.0,A Civil Campaign,"A Civil Campaign (Vorkosigan Saga, #12)",eng,4.43,11823,12802,584,33,152,1305,4124,7188,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
9850,17563539,17563539,24496290,8,,,Andy Weir,2009.0,The Egg,The Egg,eng,4.13,10238,10285,1403,212,408,1608,3678,4379,https://images.gr-assets.com/books/1431492647m/17563539.jpg,https://images.gr-assets.com/books/1431492647s/17563539.jpg
9859,26771521,26771521,46093269,10,1516865871,9781516865870.0,Hugh Howey,2015.0,Beacon 23: The Complete Novel,"Beacon 23: The Complete Novel (Beacon 23, #1-5)",eng,3.9,5140,9909,877,84,491,2423,4289,2622,https://images.gr-assets.com/books/1444683708m/26771521.jpg,https://images.gr-assets.com/books/1444683708s/26771521.jpg
9863,64394,64394,824589,51,1857984986,9781857984990.0,Harry Harrison,1961.0,The Stainless Steel Rat,"The Stainless Steel Rat (Stainless Steel Rat, #4)",eng,3.93,10285,11237,378,106,528,2791,4447,3365,https://images.gr-assets.com/books/1328073906m/64394.jpg,https://images.gr-assets.com/books/1328073906s/64394.jpg
9868,61938,61938,1892324,33,517086034,9780517086030.0,Anne McCaffrey,1990.0,,"The Rowan (The Tower and the Hive, #1)",eng,4.02,12760,13778,322,100,714,3100,4708,5156,https://images.gr-assets.com/books/1358551536m/61938.jpg,https://images.gr-assets.com/books/1358551536s/61938.jpg
9877,536790,536790,16179287,46,,,Roger Zelazny,1985.0,Trumps of Doom,"Trumps of Doom (The Chronicles of Amber, #6)",eng,4.06,11282,11798,175,67,446,2595,4333,4357,https://images.gr-assets.com/books/1418027077m/536790.jpg,https://images.gr-assets.com/books/1418027077s/536790.jpg
9894,12017,12017,21864462,25,074341196X,9780743411970.0,Iain M. Banks,1998.0,Inversions,"Inversions (Culture, #6)",,3.9,9068,10804,390,76,452,2784,4691,2801,https://images.gr-assets.com/books/1288930844m/12017.jpg,https://images.gr-assets.com/books/1288930844s/12017.jpg
9903,625603,625603,611957,28,184416294X,9781844162950.0,Dan Abnett,2006.0,Horus Rising,Horus Rising,eng,4.17,9152,9839,501,55,244,1540,4120,3880,https://images.gr-assets.com/books/1414166935m/625603.jpg,https://images.gr-assets.com/books/1414166935s/625603.jpg
9911,420496,420496,1936434,37,345424646,9780345424650.0,Terry Brooks,1998.0,A Knight of the Word ,"A Knight of the Word (Word & Void, #2)",en-US,4.04,10745,11991,244,83,472,2588,4549,4299,https://images.gr-assets.com/books/1403811542m/420496.jpg,https://images.gr-assets.com/books/1403811542s/420496.jpg
9922,10092,10092,1629048,20,641645473,9780641645470.0,Tad Williams,2001.0,Sea of Silver Light,"Sea of Silver Light (Otherland, #4)",,4.11,9758,11017,230,107,458,1974,4015,4463,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
